frame,processing_ms,deadline_ms,deadline_missed
2368,14.724069,10.000000,1
2369,14.354382,10.000000,1
2370,15.754576,10.000000,1
2371,15.909669,10.000000,1
2372,14.336400,10.000000,1
2373,14.830348,10.000000,1
2374,15.054090,10.000000,1
2375,15.129405,10.000000,1
2376,15.281684,10.000000,1
2377,15.031330,10.000000,1
2378,14.725384,10.000000,1
2379,14.386975,10.000000,1
2380,14.524976,10.000000,1
2381,16.189078,10.000000,1
2382,14.265881,10.000000,1
2383,15.375795,10.000000,1
2384,14.948645,10.000000,1
2385,15.553037,10.000000,1
2386,14.486975,10.000000,1
2387,14.613402,10.000000,1
2388,14.654921,10.000000,1
2389,15.933669,10.000000,1
2390,14.776921,10.000000,1
2391,14.669180,10.000000,1
2392,14.693680,10.000000,1
2393,14.635883,10.000000,1
2394,14.300048,10.000000,1
2395,14.458363,10.000000,1
2396,14.374882,10.000000,1
2397,14.689162,10.000000,1
2398,14.539605,10.000000,1
2399,14.793959,10.000000,1
2400,14.687624,10.000000,1
2401,14.924922,10.000000,1
2402,14.335493,10.000000,1
2403,14.689772,10.000000,1
2404,14.697513,10.000000,1
2405,14.643828,10.000000,1
2406,14.556365,10.000000,1
2407,14.569198,10.000000,1
2408,14.573254,10.000000,1
2409,15.003423,10.000000,1
2410,14.522438,10.000000,1
2411,14.583512,10.000000,1
2412,14.577920,10.000000,1
2413,14.629884,10.000000,1
2414,14.388345,10.000000,1
2415,14.700828,10.000000,1
2416,14.443530,10.000000,1
2417,14.578642,10.000000,1
2418,14.361160,10.000000,1
2419,14.517068,10.000000,1
2420,14.292270,10.000000,1
2421,14.559031,10.000000,1
2422,14.464345,10.000000,1
2423,14.471938,10.000000,1
2424,14.589772,10.000000,1
2425,14.580327,10.000000,1
2426,14.740699,10.000000,1
2427,14.535938,10.000000,1
2428,14.382530,10.000000,1
2429,14.288474,10.000000,1
2430,14.373086,10.000000,1
2431,14.450753,10.000000,1
2432,14.615310,10.000000,1
2433,15.120793,10.000000,1
2434,14.577012,10.000000,1
2435,14.786921,10.000000,1
2436,14.810070,10.000000,1
2437,14.212918,10.000000,1
2438,15.253758,10.000000,1
2439,15.666908,10.000000,1
2440,14.486401,10.000000,1
2441,14.353289,10.000000,1
2442,14.865441,10.000000,1
2443,15.352258,10.000000,1
2444,15.124608,10.000000,1
2445,15.129664,10.000000,1
2446,15.113479,10.000000,1
2447,14.522216,10.000000,1
2448,14.545234,10.000000,1
2449,14.458105,10.000000,1
2450,14.561105,10.000000,1
2451,15.380592,10.000000,1
2452,15.203054,10.000000,1
2453,15.067571,10.000000,1
2454,14.500419,10.000000,1
2455,14.811181,10.000000,1
2456,14.606161,10.000000,1
2457,14.659143,10.000000,1
2458,14.444198,10.000000,1
2459,14.664958,10.000000,1
2460,14.316474,10.000000,1
2461,14.323641,10.000000,1
2462,14.549439,10.000000,1
2463,14.588217,10.000000,1
2464,14.919070,10.000000,1
2465,14.443197,10.000000,1
2466,14.582309,10.000000,1
2467,14.686421,10.000000,1
2468,14.643476,10.000000,1
2469,14.621069,10.000000,1
2470,14.698698,10.000000,1
2471,14.419753,10.000000,1
2472,14.317714,10.000000,1
2473,14.630217,10.000000,1
2474,14.868478,10.000000,1
2475,14.455660,10.000000,1
2476,14.704051,10.000000,1
2477,14.451049,10.000000,1
2478,14.820644,10.000000,1
2479,14.295937,10.000000,1
2480,14.460994,10.000000,1
2481,14.623587,10.000000,1
2482,14.715050,10.000000,1
2483,14.455568,10.000000,1
2484,14.366085,10.000000,1
2485,14.710588,10.000000,1
2486,14.432142,10.000000,1
2487,14.043158,10.000000,1
2488,14.461049,10.000000,1
2489,14.298641,10.000000,1
2490,14.242085,10.000000,1
2491,14.490586,10.000000,1
2492,14.682809,10.000000,1
2493,14.623143,10.000000,1
2494,14.466883,10.000000,1
2495,14.898755,10.000000,1
2496,14.501438,10.000000,1
2497,14.299234,10.000000,1
2498,14.792458,10.000000,1
2499,14.321345,10.000000,1
2500,14.870330,10.000000,1
2501,15.480463,10.000000,1
2502,14.325974,10.000000,1
2503,14.484012,10.000000,1
2504,15.327499,10.000000,1
2505,14.457623,10.000000,1
2506,15.393203,10.000000,1
2507,15.767223,10.000000,1
2508,14.847144,10.000000,1
2509,14.319493,10.000000,1
2510,14.801403,10.000000,1
2511,15.192479,10.000000,1
2512,15.374202,10.000000,1
2513,19.471005,10.000000,1
2514,16.246023,10.000000,1
2515,14.503012,10.000000,1
2516,14.782291,10.000000,1
2517,14.816440,10.000000,1
2518,14.606754,10.000000,1
2519,15.901984,10.000000,1
2520,15.255794,10.000000,1
2521,14.794403,10.000000,1
2522,14.472549,10.000000,1
2523,14.835422,10.000000,1
2524,14.517790,10.000000,1
2525,14.318641,10.000000,1
2526,14.709735,10.000000,1
2527,14.496864,10.000000,1
2528,14.927274,10.000000,1
2529,14.632662,10.000000,1
2530,14.683069,10.000000,1
2531,14.532160,10.000000,1
2532,14.566939,10.000000,1
2533,14.758810,10.000000,1
2534,14.622180,10.000000,1
2535,14.611865,10.000000,1
2536,14.382363,10.000000,1
2537,14.507549,10.000000,1
2538,14.487309,10.000000,1
2539,14.460456,10.000000,1
2540,14.786328,10.000000,1
2541,14.600532,10.000000,1
2542,14.624772,10.000000,1
2543,14.691365,10.000000,1
2544,14.572957,10.000000,1
2545,14.757458,10.000000,1
2546,14.501883,10.000000,1
2547,14.403289,10.000000,1
2548,14.366734,10.000000,1
2549,14.758810,10.000000,1
2550,14.743717,10.000000,1
2551,14.529790,10.000000,1
2552,14.200881,10.000000,1
2553,14.545235,10.000000,1
2554,14.614383,10.000000,1
2555,14.696588,10.000000,1
2556,14.679217,10.000000,1
2557,14.554531,10.000000,1
2558,14.617568,10.000000,1
2559,14.613383,10.000000,1
2560,14.525364,10.000000,1
2561,14.867903,10.000000,1
2562,14.776273,10.000000,1
2563,14.757384,10.000000,1
2564,14.820144,10.000000,1
2565,14.328955,10.000000,1
2566,14.607865,10.000000,1
2567,14.372012,10.000000,1
2568,15.178979,10.000000,1
2569,14.638624,10.000000,1
2570,14.716754,10.000000,1
2571,15.049015,10.000000,1
2572,14.614791,10.000000,1
2573,14.698958,10.000000,1
2574,15.427406,10.000000,1
2575,15.405925,10.000000,1
2576,14.571143,10.000000,1
2577,14.456475,10.000000,1
2578,14.490179,10.000000,1
2579,14.633958,10.000000,1
2580,15.882039,10.000000,1
2581,15.272221,10.000000,1
2582,14.999775,10.000000,1
2583,14.797532,10.000000,1
2584,14.665680,10.000000,1
2585,14.594420,10.000000,1
2586,14.533550,10.000000,1
2587,15.399407,10.000000,1
2588,14.373734,10.000000,1
2589,15.200090,10.000000,1
2590,14.901867,10.000000,1
2591,14.710662,10.000000,1
2592,14.713513,10.000000,1
2593,14.620716,10.000000,1
2594,14.525068,10.000000,1
2595,14.651699,10.000000,1
2596,14.519531,10.000000,1
2597,14.652532,10.000000,1
2598,14.969774,10.000000,1
2599,14.672921,10.000000,1
2600,14.721125,10.000000,1
2601,14.786477,10.000000,1
2602,14.812959,10.000000,1
2603,14.937497,10.000000,1
2604,14.517882,10.000000,1
2605,14.713328,10.000000,1
2606,14.479105,10.000000,1
2607,14.703662,10.000000,1
2608,14.378882,10.000000,1
2609,14.636068,10.000000,1
2610,14.413716,10.000000,1
2611,14.318066,10.000000,1
2612,14.777033,10.000000,1
2613,14.087066,10.000000,1
2614,14.686309,10.000000,1
2615,14.532642,10.000000,1
2616,14.545828,10.000000,1
2617,14.426882,10.000000,1
2618,14.537735,10.000000,1
2619,14.527735,10.000000,1
2620,14.694810,10.000000,1
2621,14.283733,10.000000,1
2622,14.973552,10.000000,1
2623,14.682180,10.000000,1
2624,14.491975,10.000000,1
2625,14.739180,10.000000,1
2626,14.776217,10.000000,1
2627,14.213251,10.000000,1
2628,14.349438,10.000000,1
2629,14.453271,10.000000,1
2630,14.664458,10.000000,1
2631,14.856274,10.000000,1
2632,14.662309,10.000000,1
2633,14.562679,10.000000,1
2634,14.680199,10.000000,1
2635,14.606383,10.000000,1
2636,14.901496,10.000000,1
2637,14.924922,10.000000,1
2638,14.568624,10.000000,1
2639,14.346900,10.000000,1
2640,14.932589,10.000000,1
2641,14.647199,10.000000,1
2642,16.402228,10.000000,1
2643,15.476499,10.000000,1
2644,14.713810,10.000000,1
2645,14.981848,10.000000,1
2646,15.282072,10.000000,1
2647,14.423957,10.000000,1
2648,15.358259,10.000000,1
2649,14.910626,10.000000,1
2650,15.335313,10.000000,1
2651,14.568976,10.000000,1
2652,14.328937,10.000000,1
2653,14.397401,10.000000,1
2654,14.325104,10.000000,1
2655,15.123238,10.000000,1
2656,14.609105,10.000000,1
2657,14.351104,10.000000,1
2658,14.528327,10.000000,1
2659,15.243795,10.000000,1
2660,14.368993,10.000000,1
2661,14.871440,10.000000,1
2662,14.484161,10.000000,1
2663,14.361178,10.000000,1
2664,14.485882,10.000000,1
2665,14.303233,10.000000,1
2666,14.274011,10.000000,1
2667,14.692032,10.000000,1
2668,14.552291,10.000000,1
2669,14.585365,10.000000,1
2670,14.353437,10.000000,1
2671,14.922367,10.000000,1
2672,14.663569,10.000000,1
2673,14.458697,10.000000,1
2674,14.557513,10.000000,1
2675,14.524068,10.000000,1
2676,14.776791,10.000000,1
2677,14.539216,10.000000,1
2678,14.640847,10.000000,1
2679,14.605920,10.000000,1
2680,14.847163,10.000000,1
2681,14.827107,10.000000,1
2682,14.610069,10.000000,1
2683,14.495993,10.000000,1
2684,14.440308,10.000000,1
2685,14.807144,10.000000,1
2686,15.004923,10.000000,1
2687,14.279733,10.000000,1
2688,14.682736,10.000000,1
2689,14.547939,10.000000,1
2690,14.556550,10.000000,1
2691,14.805885,10.000000,1
2692,14.261363,10.000000,1
2693,14.832700,10.000000,1
2694,14.637143,10.000000,1
2695,14.812662,10.000000,1
2696,14.629661,10.000000,1
2697,14.450771,10.000000,1
2698,14.544068,10.000000,1
2699,14.438141,10.000000,1
2700,14.581439,10.000000,1
2701,17.095102,10.000000,1
2702,14.781495,10.000000,1
2703,14.451031,10.000000,1
2704,14.934515,10.000000,1
2705,14.695088,10.000000,1
2706,14.611550,10.000000,1
2707,14.461771,10.000000,1
2708,14.886737,10.000000,1
2709,14.454215,10.000000,1
2710,15.604370,10.000000,1
2711,15.547870,10.000000,1
2712,14.629531,10.000000,1
2713,14.789477,10.000000,1
2714,15.184664,10.000000,1
2715,14.781255,10.000000,1
2716,15.707130,10.000000,1
2717,15.532537,10.000000,1
2718,14.750439,10.000000,1
2719,14.380493,10.000000,1
2720,14.631494,10.000000,1
2721,14.442660,10.000000,1
2722,14.510327,10.000000,1
2723,17.883366,10.000000,1
2724,14.917366,10.000000,1
2725,14.467994,10.000000,1
2726,14.741866,10.000000,1
2727,15.140313,10.000000,1
2728,14.604883,10.000000,1
2729,14.633495,10.000000,1
2730,14.658754,10.000000,1
2731,14.537049,10.000000,1
2732,15.550686,10.000000,1
2733,14.857532,10.000000,1
2734,14.637736,10.000000,1
2735,14.385475,10.000000,1
2736,14.518271,10.000000,1
2737,14.658551,10.000000,1
2738,14.405975,10.000000,1
2739,14.645551,10.000000,1
2740,14.749255,10.000000,1
2741,14.271936,10.000000,1
2742,14.355567,10.000000,1
2743,14.537716,10.000000,1
2744,14.725161,10.000000,1
2745,14.462345,10.000000,1
2746,14.638513,10.000000,1
2747,14.661031,10.000000,1
2748,14.459494,10.000000,1
2749,14.738810,10.000000,1
2750,14.620087,10.000000,1
2751,14.772958,10.000000,1
2752,14.575439,10.000000,1
2753,14.843662,10.000000,1
2754,14.613995,10.000000,1
2755,14.676143,10.000000,1
2756,14.509124,10.000000,1
2757,14.386604,10.000000,1
2758,14.604587,10.000000,1
2759,14.267770,10.000000,1
2760,14.582050,10.000000,1
2761,14.630810,10.000000,1
2762,14.642476,10.000000,1
2763,14.630513,10.000000,1
2764,14.406567,10.000000,1
2765,14.508939,10.000000,1
2766,14.382086,10.000000,1
2767,14.394012,10.000000,1
2768,14.299567,10.000000,1
2769,14.339918,10.000000,1
2770,14.493753,10.000000,1
2771,14.562513,10.000000,1
2772,15.193980,10.000000,1
2773,14.878978,10.000000,1
2774,14.339493,10.000000,1
2775,15.153035,10.000000,1
2776,14.636569,10.000000,1
2777,14.441623,10.000000,1
2778,15.803927,10.000000,1
2779,15.777817,10.000000,1
2780,14.535143,10.000000,1
2781,14.672828,10.000000,1
2782,15.280184,10.000000,1
2783,14.194122,10.000000,1
2784,15.559500,10.000000,1
2785,15.223795,10.000000,1
2786,15.130183,10.000000,1
2787,14.352715,10.000000,1
2788,14.981608,10.000000,1
2789,14.432031,10.000000,1
2790,14.635550,10.000000,1
2791,15.583889,10.000000,1
2792,15.683927,10.000000,1
2793,14.611401,10.000000,1
2794,14.564365,10.000000,1
2795,14.726310,10.000000,1
2796,14.748273,10.000000,1
2797,14.549012,10.000000,1
2798,14.465438,10.000000,1
2799,14.337419,10.000000,1
2800,14.859941,10.000000,1
2801,14.383105,10.000000,1
2802,14.134307,10.000000,1
2803,14.575864,10.000000,1
2804,14.561365,10.000000,1
2805,14.489623,10.000000,1
2806,14.434623,10.000000,1
2807,14.416475,10.000000,1
2808,14.640865,10.000000,1
2809,14.989812,10.000000,1
2810,14.578032,10.000000,1
2811,14.326734,10.000000,1
2812,14.808680,10.000000,1
2813,14.311992,10.000000,1
2814,14.458086,10.000000,1
2815,14.476253,10.000000,1
2816,14.722995,10.000000,1
2817,14.829958,10.000000,1
2818,14.586254,10.000000,1
2819,14.277492,10.000000,1
2820,14.382882,10.000000,1
2821,14.331029,10.000000,1
2822,14.902700,10.000000,1
2823,14.753421,10.000000,1
2824,14.887533,10.000000,1
2825,14.319344,10.000000,1
2826,14.669106,10.000000,1
2827,14.684680,10.000000,1
2828,14.559901,10.000000,1
2829,14.979589,10.000000,1
2830,14.052047,10.000000,1
2831,14.618365,10.000000,1
2832,14.792532,10.000000,1
2833,14.758014,10.000000,1
2834,14.541531,10.000000,1
2835,14.418864,10.000000,1
2836,14.392642,10.000000,1
2837,14.578587,10.000000,1
2838,14.544605,10.000000,1
2839,14.845089,10.000000,1
2840,14.645809,10.000000,1
2841,14.767865,10.000000,1
2842,14.669087,10.000000,1
2843,14.343418,10.000000,1
2844,14.872515,10.000000,1
2845,14.288733,10.000000,1
2846,15.546630,10.000000,1
2847,15.081256,10.000000,1
2848,14.471308,10.000000,1
2849,14.532957,10.000000,1
2850,14.244362,10.000000,1
2851,14.991015,10.000000,1
2852,16.029040,10.000000,1
2853,15.277943,10.000000,1
2854,14.868478,10.000000,1
2855,14.499345,10.000000,1
2856,14.490845,10.000000,1
2857,14.633384,10.000000,1
2858,14.199992,10.000000,1
2859,15.682019,10.000000,1
2860,14.512087,10.000000,1
2861,15.403129,10.000000,1
2862,14.443827,10.000000,1
2863,14.483031,10.000000,1
2864,14.228566,10.000000,1
2865,14.657643,10.000000,1
2866,14.931089,10.000000,1
2867,14.362493,10.000000,1
2868,14.804015,10.000000,1
2869,14.685125,10.000000,1
2870,14.506993,10.000000,1
2871,14.420123,10.000000,1
2872,14.626605,10.000000,1
2873,14.518272,10.000000,1
2874,14.578124,10.000000,1
2875,14.763866,10.000000,1
2876,14.699254,10.000000,1
2877,14.712884,10.000000,1
2878,14.269103,10.000000,1
2879,14.418104,10.000000,1
2880,14.344771,10.000000,1
2881,14.514086,10.000000,1
2882,14.536716,10.000000,1
2883,14.384585,10.000000,1
2884,14.796069,10.000000,1
2885,14.610643,10.000000,1
2886,14.588420,10.000000,1
2887,14.348864,10.000000,1
2888,14.462104,10.000000,1
2889,14.667069,10.000000,1
2890,14.716828,10.000000,1
2891,14.700513,10.000000,1
2892,14.776884,10.000000,1
2893,14.532864,10.000000,1
2894,14.403123,10.000000,1
2895,14.404400,10.000000,1
2896,14.322456,10.000000,1
2897,14.426456,10.000000,1
2898,14.259010,10.000000,1
2899,14.684236,10.000000,1
2900,14.865181,10.000000,1
2901,14.440604,10.000000,1
2902,14.589624,10.000000,1
2903,14.750607,10.000000,1
2904,14.569401,10.000000,1
2905,14.578939,10.000000,1
2906,14.706458,10.000000,1
2907,14.515068,10.000000,1
2908,14.659828,10.000000,1
2909,15.249258,10.000000,1
2910,14.451882,10.000000,1
2911,14.333623,10.000000,1
2912,15.200275,10.000000,1
2913,14.338326,10.000000,1
2914,15.702057,10.000000,1
2915,14.894940,10.000000,1
2916,14.904996,10.000000,1
2917,14.640272,10.000000,1
2918,14.323548,10.000000,1
2919,15.406296,10.000000,1
2920,14.543901,10.000000,1
2921,15.845984,10.000000,1
2922,15.288128,10.000000,1
2923,14.522476,10.000000,1
2924,14.676161,10.000000,1
2925,14.547809,10.000000,1
2926,14.137844,10.000000,1
2927,15.680946,10.000000,1
2928,14.939163,10.000000,1
2929,14.600957,10.000000,1
2930,14.536827,10.000000,1
2931,14.626365,10.000000,1
2932,14.220363,10.000000,1
2933,14.865292,10.000000,1
2934,14.554346,10.000000,1
2935,14.392920,10.000000,1
2936,14.650143,10.000000,1
2937,14.307604,10.000000,1
2938,14.372400,10.000000,1
2939,14.555438,10.000000,1
2940,14.702717,10.000000,1
2941,14.397975,10.000000,1
2942,14.295548,10.000000,1
2943,14.573105,10.000000,1
2944,14.543383,10.000000,1
2945,14.772717,10.000000,1
2946,14.490178,10.000000,1
2947,14.321659,10.000000,1
2948,14.594235,10.000000,1
2949,14.823311,10.000000,1
2950,14.890922,10.000000,1
2951,14.705366,10.000000,1
2952,14.822366,10.000000,1
2953,14.711588,10.000000,1
2954,14.587587,10.000000,1
2955,14.482197,10.000000,1
2956,14.731754,10.000000,1
2957,14.686514,10.000000,1
2958,14.908218,10.000000,1
2959,14.474994,10.000000,1
2960,14.559754,10.000000,1
2961,14.843440,10.000000,1
2962,14.477846,10.000000,1
2963,14.427882,10.000000,1
2964,14.548865,10.000000,1
2965,14.482216,10.000000,1
2966,14.635161,10.000000,1
2967,14.558587,10.000000,1
2968,14.507401,10.000000,1
2969,14.552772,10.000000,1
2970,14.832680,10.000000,1
2971,14.869552,10.000000,1
2972,14.336011,10.000000,1
2973,14.559901,10.000000,1
2974,14.351752,10.000000,1
2975,14.911978,10.000000,1
2976,14.627828,10.000000,1
2977,14.683791,10.000000,1
2978,14.778458,10.000000,1
2979,14.579235,10.000000,1
2980,14.497457,10.000000,1
2981,14.679643,10.000000,1
2982,15.680205,10.000000,1
2983,15.257239,10.000000,1
2984,14.645420,10.000000,1
2985,14.388011,10.000000,1
2986,14.481179,10.000000,1
2987,15.072516,10.000000,1
2988,14.830458,10.000000,1
2989,18.746593,10.000000,1
2990,15.908336,10.000000,1
2991,14.624032,10.000000,1
2992,14.771107,10.000000,1
2993,14.475345,10.000000,1
2994,14.488809,10.000000,1
2995,15.763131,10.000000,1
2996,14.785162,10.000000,1
2997,14.738236,10.000000,1
2998,14.522475,10.000000,1
2999,14.660995,10.000000,1
